0099368040	0000000000	0099367465	1976	3	1	0
0099368332	0000000000	0099367465	1979	2	1	0
0099369017	0000000000	0099368332	1986	2	1	0
0099369022	0000000000	0099367465	1986	3	1	0
0099367401	0060007265	0000000000	1968	2	1	0
0099367761	0000000000	0099367401	1973	2	1	0
0099368379	0000000000	0099367761	1979	2	1	0
2099369895	0000000000	0000000000	1968	2	1	0
0099367643	0000000000	2099369895	1972	2	1	0
0076032178	0000000000	0099367643	1976	1	1	0
0099368297	0000000000	0099367643	1978	2	1	0
0099368383	0000000000	0099367643	1979	2	1	0
0099368416	0000000000	0099367643	1980	3	1	0
0099368493	0000000000	0099367643	1981	3	1	0
0099368685	0000000000	0099368297	1983	3	1	0
0099368822	0000000000	0099368297	1984	2	1	0
2099369896	0000000000	0000000000	1968	2	1	0
0099368180	0000000000	2099369896	1977	2	1	0
0099369064	0000000000	0099368180	1986	2	1	0
0099369232	0000000000	0099368180	1987	3	1	0
0099367208	0000000000	0000000000	1963	2	1	0
2099369945	0000000000	0000000000	1963	2	1	0
0099367496	0060007265	2099369945	1969	2	1	0
0099368140	0000000000	0099367208	1977	3	1	0
0099368263	0000000000	0099367208	1978	2	1	0
2099369949	0000000000	0000000000	0000	2	1	0
2099369948	0000000000	2099369949	1971	2	1	0
0099369279	0000000000	2099369948	1980	2	1	0
2099369875	0000000000	0000000000	1965	2	1	0
0099368090	0000000000	2099369875	1976	3	1	0
0099368266	0000000000	2099369875	1978	2	1	0
0099368795	0000000000	0099368266	1984	3	1	0
0099367854	0000000000	0099368266	1996	3	1	0
0099367931	0000000000	0099368266	1997	3	1	0
0099368036	0000000000	0099368266	1998	3	1	0
0099368144	0000000000	0099368266	1999	3	1	0
2099369849	0000000000	0000000000	1960	2	1	0
0099367724	0000000000	2099369849	1972	2	1	0
0099369005	0000000000	0099367724	1986	3	1	0
2099369342	0000000000	0000000000	0000	2	1	0
0099367312	0000000000	2099369342	1967	2	1	0
2099369350	0000000000	0000000000	0000	2	1	0
0060007265	0000000000	2099369350	1958	1	1	0
2099369865	0000000000	0000000000	1963	2	1	0
0099367808	0000000000	2099369865	1973	2	1	0
0099368428	0000000000	0099367808	1980	2	1	0
0099368498	0000000000	0099367808	1981	2	1	0
2099369352	0000000000	0000000000	0000	2	1	0
0099367588	0060007265	2099369352	1971	2	1	0
0099367452	0000000000	0000000000	1968	2	1	0
2099369898	0000000000	0000000000	1968	2	1	0
0099367820	0000000000	2099369898	1974	2	1	0
0099368472	0000000000	0099367452	1980	3	1	0
0099368542	0000000000	0099367452	1981	3	1	0
0099368756	0078204771	0099367452	1983	2	1	0
0099368820	0078204771	0099367452	1984	3	1	0
0099368982	0078204771	0099367452	1985	2	1	0
0099367306	0078204771	0099367452	1988	3	1	0
2099369876	0000000000	0000000000	1965	2	1	0
0099367969	0000000000	2099369876	1975	3	1	0
0099367476	0060007265	0000000000	1969	2	1	0
0099369246	0000000000	0000000000	1960	2	1	0
0099367983	0000000000	0099369246	1975	2	1	0
0099368490	0000000000	0099367983	1981	3	1	0
0099368654	0000000000	0099367983	1982	2	1	0
2099369905	0000000000	0000000000	1960	2	1	0
0099367529	0060007265	2099369905	1970	2	1	0
0099367479	0060007265	0000000000	1969	2	1	0
0099367484	0000000000	0000000000	1964	2	1	0
0099367774	0000000000	0099367484	1973	2	1	0
0099368110	0000000000	0099367774	1977	3	1	0
0099368317	0000000000	0099367774	1979	2	1	0
0099368475	0000000000	0099367774	1980	3	1	0
0099368721	0000000000	0099367774	1983	2	1	0
0099368885	0000000000	0099367774	1984	3	1	0
2099369870	0000000000	0000000000	1964	2	1	0
0099367530	0000000000	2099369870	1970	2	1	0
0099368188	0060006018	0099367530	1977	3	1	0
0099368206	0060006018	0099367530	1978	2	1	0
0099368769	0000000000	0099367530	1983	3	1	0
0099368882	0000000000	0099367530	1984	2	1	0
0099369061	0000000000	0099367530	1986	2	1	0
2099369900	0000000000	0000000000	1969	2	1	0
0099367773	0000000000	2099369900	1973	2	1	0
0099367497	0000000000	0000000000	1969	2	1	0
0099368149	0060006018	0099367497	1977	2	1	0
0099368228	0060006018	0099367497	1978	2	1	0
0099368817	0000000000	0099368149	1984	3	1	0
0099369002	0000000000	0099368149	1985	2	1	0
0099369104	0000000000	0099368149	1986	3	1	0
2099369907	0000000000	0000000000	1970	2	1	0
0099367771	0000000000	2099369907	1973	2	1	0
0099368445	0000000000	0099367771	1980	3	1	0
0099368696	0000000000	0099367771	1983	3	1	0
0099368912	0000000000	0099367771	1985	3	1	0
0099367526	0000000000	0000000000	1970	2	1	0
0099368553	0000000000	0099367526	1981	2	1	0
0099368646	0000000000	0099367526	1982	3	1	0
0099368874	0000000000	0099367526	1984	3	1	0
0099369086	0000000000	0099367526	1986	2	1	0
0099367245	0000000000	0099367526	1988	2	1	0
0099367467	0000000000	0099367526	1991	3	1	0
0099367541	0060007265	0000000000	1970	2	1	0
0099367205	0000000000	0000000000	1959	2	1	0
2099369842	0000000000	0000000000	1959	2	1	0
2099369843	0000000000	0000000000	1959	2	1	0
0099367621	0060007265	2099369843	1971	2	1	0
0099367684	0000000000	2099369842	1972	2	1	0
0099367779	0000000000	0099367205	1973	2	1	0
0099367880	0000000000	0099367621	1974	2	1	0
0000000179	0000000000	0099367621	1975	2	1	0
0099368081	0000000000	0099367684	1976	3	1	0
0000000180	0060006018	0000000179	1978	2	1	0
0000000181	0060006018	0000000179	1979	2	1	0
0099368992	0000000000	0099367880	1985	2	1	0
2099369371	0000000000	0000000000	0000	2	1	0
0099369256	0000000000	2099369371	1975	2	1	0
2099369902	0000000000	0000000000	1969	2	1	0
0099367982	0000000000	2099369902	1975	2	1	0
0099368244	0000000000	0099367982	1978	2	1	0
0099368287	0000000000	2099369902	1978	2	1	0
0049058094	0000000000	0000000000	1964	2	1	0
0060006018	0000000000	0049058094	1972	1	1	0
0099367587	0000000000	0000000000	1968	2	1	0
0099367908	0000000000	0099367587	1975	2	1	0
0099368446	0000000000	0099367908	1980	3	1	0
0099368507	0000000000	0099367908	1981	2	1	0
0099368588	0000000000	0099367908	1982	1	1	0
0099368683	0076032178	0099367908	1983	3	1	0
0099368793	0076032178	0099367908	1984	3	1	0
0099368930	0000000000	0099368507	1985	2	1	0
0099369137	0076032178	0099368507	1986	2	1	0
0099369215	0076032178	0099368507	1987	3	1	0
0099367221	0076032178	0099368507	1988	2	1	0
0099367783	0000000000	0099369137	1995	3	1	0
2099369910	0000000000	0000000000	1971	2	1	0
0099367892	0060007265	2099369910	1974	1	1	0
0050200158	0000000000	0000000000	1971	2	1	0
0099368109	0060006018	0050200158	1977	3	1	0
0078204771	0060006018	0050200158	1978	1	1	0
0000000185	0000000000	0000000000	1966	2	1	0
0099367723	0000000000	0000000185	1972	2	1	0
0099368171	0000000000	0099367723	1977	2	1	0
0099368218	0099367700	0099367723	1978	2	1	0
0099367669	0000000000	0000000000	1972	2	1	0
0099368740	0075006172	0099367669	1983	3	1	0
0099368860	0075006172	0099367669	1984	3	1	0
0099368983	0099367938	0099367669	1985	3	1	0
0099369255	0000000000	0000000000	1972	2	1	0
0099368077	0060004264	0099369255	1976	3	1	0
0099368138	2099369884	0099369255	1977	2	1	0
0099368380	2099369884	0099369255	1979	2	1	0
0099368605	1099369499	0099368138	1982	2	1	0
0099368758	1099369499	0099369255	1983	2	1	0
0099368913	1099369767	0099369255	1985	3	1	0
0099368934	1099369767	0099368380	1985	2	1	0
0099369033	1099369462	0099368138	1986	2	1	0
0099369129	1099369462	0099368380	1986	2	1	0
0099369206	1099369462	0099368758	1987	3	1	0
0099369162	1099369462	0099368138	1987	2	1	0
0099369175	1099369462	0099369255	1987	3	1	0
0099367210	0000000000	0000000000	1963	2	1	0
2099369419	0000000000	0000000000	0000	2	1	0
0099367748	0060003379	2099369419	1973	2	1	0
2099369861	0000000000	0000000000	1962	2	1	0
0099367682	0060004015	2099369861	1972	2	1	0
0099367920	0060004015	2099369861	1975	2	1	0
0099368237	0060004015	2099369861	1978	2	1	0
0099368552	0060004015	0099367920	1981	2	1	0
0099368617	0060004015	0099367920	1982	3	1	0
0099368787	0075006172	0099367920	1984	2	1	0
2099369437	0000000000	0000000000	0000	2	1	0
0099367449	0060007265	2099369437	1966	2	1	0
0099367423	0060007265	2099369437	1968	2	1	0
0099368134	0099367803	0099367449	1977	3	1	0
0099368293	0099367803	0099367449	1978	3	1	0
2099369950	0000000000	0000000000	1978	2	1	0
3099369285	1099369835	2099369950	1987	3	1	0
2099369441	0000000000	0000000000	0000	2	1	0
0099367445	2099369353	2099369441	1968	2	1	0
2099369795	0000000000	0000000000	1947	2	1	0
2099369814	2099369766	2099369795	1952	2	1	0
2099369906	2099369863	2099369814	1970	2	1	0
2099369921	2099369909	2099369906	1977	2	1	0
2099369934	2099369901	2099369921	1993	1	1	0
2099369446	0000000000	0000000000	0000	2	1	0
0099367635	0060007265	2099369446	1971	2	1	0
2099369455	0000000000	0000000000	0000	2	1	0
0099367623	0060007265	2099369455	1971	2	1	0
2099369832	0000000000	0000000000	1957	2	1	0
0099367486	0060007265	2099369832	1969	2	1	0
0099367531	0060007265	2099369832	1970	2	1	0
0099368058	1099369767	2099369832	1976	2	1	0
0099368259	0060008323	2099369832	1978	2	1	0
0099368580	0060008323	0099368058	1981	2	1	0
0099369277	0000000000	0000000000	1979	2	1	0
2099369872	0000000000	0000000000	1964	2	1	0
0099367503	0060007265	2099369872	1969	1	1	0
2099369891	0000000000	0000000000	1967	2	1	0
0099367690	0059000505	2099369891	1972	2	1	0
0099369278	0000000000	0000000000	1980	3	1	0
2099369892	2099369557	2099369466	1967	2	1	0
0099367858	0060003379	2099369892	1974	2	1	0
0099368176	0099367607	0099367858	1977	2	1	0
0099368503	0000000000	0000000000	1965	2	1	0
0099367464	0060007265	0099368503	1969	2	1	0
0099367770	0060004265	0099367464	1973	1	1	0
0099367928	0060004265	0099367464	1975	2	1	0
0099368099	1099369342	0099368503	1977	2	1	0
0099368280	1099369342	0099367464	1978	3	1	0
0099368459	0076032178	0099367928	1980	2	1	0
0099368527	0099367607	0099368099	1981	2	1	0
0099368710	0076019328	0099368099	1983	3	1	0
0099368773	0060010848	0099368459	1984	3	1	0
0099368796	0076019328	0099368099	1984	3	1	0
0099368900	0060010848	0099368459	1985	3	1	0
0099368902	0076019328	0099368099	1985	3	1	0
0099369038	0060010848	0099368459	1986	3	1	0
0099369211	0060010848	0099368459	1987	3	1	0
0099368510	0000000000	0000000000	1978	2	1	0
0099368703	0076032178	0099368510	1983	3	1	0
2099369473	0000000000	0000000000	0000	2	1	0
2099369903	0060005018	2099369473	1969	2	1	0
0099367741	0060004015	2099369903	1973	2	1	0
2099369924	0000000000	0000000000	1981	2	1	0
0099369166	0060004015	2099369924	1987	2	1	0
0099368516	0000000000	0000000000	1966	2	1	0
0099367606	0060007265	0099368516	1971	2	1	0
0099368535	0000000000	0000000000	1976	2	1	0
0099368565	0099368048	0099368535	1981	2	1	0
0099368951	0060011120	0099368535	1985	2	1	0
0099367952	0089534544	0099368565	1997	3	1	0
0099368182	0093040969	0099368565	1999	2	1	0
0099369280	0000000000	0000000000	1980	2	1	0
0099368578	0000000000	0000000000	1968	2	1	0
2099369490	0000000000	0000000000	0000	2	1	0
0099367442	0059037160	2099369490	1968	2	1	0
0099367592	0060004018	0099367442	1971	2	1	0
0099367660	0099367503	2099369490	1972	2	1	0
0099368202	0099367607	0099367592	1978	2	1	0
0000000175	0000000000	0000000000	1961	2	1	0
2099369852	0000000000	0000000000	1960	2	1	0
0099367945	1099369342	2099369852	1975	2	1	0
0049031522	0000000000	0000000000	1958	2	1	0
0060000380	0060003379	0049031522	1972	1	1	0
0050059294	0000000000	0000000000	1959	2	1	0
2099369846	0000000000	0000000000	1959	2	1	0
0050056295	0060003379	2099369846	1971	2	1	0
0075006178	0060003379	0050056295	1975	1	1	0
0099368042	0060003379	0050056295	1976	2	1	0
0099368420	2099369912	0050056295	1980	3	1	0
0099369244	0000000000	0000000000	1959	2	1	0
0099367659	0060005018	0099369244	1972	2	1	0
0099367804	0060005018	0099369244	1973	2	1	0
0099368169	0060006018	0099369244	1977	3	1	0
2099369862	0000000000	0000000000	1962	2	1	0
0099367544	0060005018	2099369862	1970	2	1	0
3099369281	0000000000	0000000000	1983	2	1	0
2099369847	0000000000	0000000000	1959	2	1	0
0099367483	0060007265	2099369847	1966	2	1	0
0099367677	0060006264	0099367483	1972	2	1	0
0099367883	0060006264	0099367483	1974	2	1	0
0099368225	0060000380	0099367883	1978	3	1	0
0099368404	0099368048	0099367677	1980	1	1	0
0099368425	0099368048	0099367883	1980	2	1	0
0099368499	0099368048	0099367883	1981	3	1	0
0099368530	0099368048	0099367677	1981	3	1	0
0099368830	0000000000	0000000000	1964	2	1	0
0099367567	0060004015	0099368830	1970	2	1	0
0099367772	0060004015	0099368830	1973	2	1	0
0099367882	0060004015	0099368830	1974	2	1	0
0099368774	0075006172	0099367882	1984	3	1	0
0099368962	0075006172	0099367882	1985	2	1	0
0099369241	0075006178	0099367882	1987	3	1	0
0099367254	0075006178	0099367882	1988	2	1	0
0099367342	0075006178	0099367882	1989	2	1	0
0099367372	0075006178	0099368962	1989	3	1	0
0099367733	0076019328	0099367882	1995	1	1	0
0099367867	0075006178	0099367882	1996	3	1	0
0099368879	0000000000	0000000000	1984	2	1	0
0099367843	0099368768	0099368879	1996	3	1	0
0099368220	0099368768	0099368879	2000	3	1	0
3099369282	0000000000	0000000000	1984	2	1	0
3099369283	0000000000	0000000000	1987	2	1	0
0050057293	0000000000	0000000000	1964	2	1	0
0099368048	0060000380	0050057293	1976	1	1	0
0099368107	0060003379	0050057293	1977	2	1	0
0099368257	0099367803	0050057293	1978	1	1	0
0099368361	0060000380	0050057293	1979	2	1	0
2099369868	0000000000	0000000000	1963	2	1	0
0099367636	0060003379	2099369868	1971	2	1	0
0099367938	0060003379	0099367636	1975	3	1	0
0099368476	2099369912	0099367636	1980	3	1	0
2099369544	0000000000	0000000000	0000	2	1	0
0099367680	0060004015	2099369544	1972	2	1	0
0099369131	0000000000	0000000000	1964	2	1	0
0099367466	0060005018	0099369131	1969	1	1	0
0099367552	0060005018	0099369131	1970	2	1	0
0099367591	0060005018	0099369131	1971	2	1	0
0099367699	0060005018	0099369131	1972	1	1	0
0099368224	0060006018	0099367552	1978	2	1	0
0099368447	0060005018	0099369131	1980	2	1	0
0099368546	0060005018	0099369131	1981	3	1	0
0099368884	1099369823	0099367591	1984	3	1	0
0099369093	1099369823	0099367591	1986	2	1	0
3099369284	0000000000	0000000000	1987	2	1	0
0099369329	0000000000	0000000000	2010	2	1	0
0099369330	0097108047	0099369329	2014	1	1	0
0099369350	0000000000	0000000000	2009	2	1	0
0000000250	0097108047	0099369350	2014	1	1	0
2099369932	0000000000	0000000000	1989	2	1	0
0099367589	0087329507	2099369932	1993	2	1	0
0099369419	0060011120	2099369932	1994	3	1	0
0099369420	0087329507	2099369932	1998	3	1	0
0099367421	0000000000	0000000000	1968	2	1	0
0099368602	0060010848	0099367421	1982	3	1	0
0099368695	0076032178	0099367421	1983	2	1	0
0099368866	0076032178	0099367421	1984	2	1	0
0099368233	0087329507	0099368695	2000	2	1	0
3099369286	0000000000	0000000000	1990	2	1	0
0050220652	0000000000	0000000000	1967	2	1	0
0080390193	0076032178	0050220652	1980	1	1	0
0099368597	0060010848	0050220652	1982	3	1	0
0099368832	0076032178	0050220652	1984	2	1	0
0099369113	1099369799	0050220652	1986	2	1	0
0099367377	0099368588	0050220652	1989	3	1	0
0099367984	0099368768	0099368832	1997	2	1	0
0099369470	0000000000	0000000000	1999	2	1	0
0099369469	0089534544	0099369470	2010	1	1	0
0099369327	0000000000	0000000000	2010	2	1	0
0099369328	0097108047	0099369327	2014	1	1	0
0099367759	0000000000	0000000000	1996	2	1	0
0099368961	0099368285	0099367759	2007	3	1	0
0099367829	0000000000	0000000000	1996	2	1	0
0099369090	0099368285	0099367829	2008	3	1	0
0099369146	0099368667	0099367829	2009	3	1	0
0099369400	0099368809	0099367829	2011	3	1	0
0099367862	0000000000	0000000000	1974	2	1	0
0099368643	0075006172	0099367862	1982	2	1	0
0099368708	0075006172	0099367862	1983	3	1	0
0099368880	0075006172	0099367862	1984	3	1	0
0099368889	0075006172	0099367862	1985	2	1	0
0099369125	0075006172	0099368643	1986	3	1	0
0099369025	0075006172	0099367862	1986	3	1	0
0099369229	0075006172	0099368643	1987	2	1	0
0099367274	0075006172	0099368643	1988	2	1	0
0099367512	0075006172	0099367274	1992	3	1	0
0099367594	0075006172	0099368643	1993	2	1	0
0099367697	0075006172	0099368643	1994	3	1	0
0099367732	0075006172	0099368643	1995	3	1	0
0099367828	0075006172	0099368643	1996	3	1	0
0099368194	0091441639	0099368643	1999	3	1	0
0099368339	0099367275	0099368643	2001	3	1	0
0099369391	0000000000	0000000000	1997	2	1	0
0052027958	0000000000	0000000000	1998	2	1	0
0099368506	0091441639	0052027958	2003	3	1	0
0099368660	0099368829	0052027958	2004	1	1	0
0099367207	0000000000	0000000000	1962	2	1	0
0099368030	0099367461	0099367207	1976	2	1	0
0099368143	0099367803	0099367207	1977	2	1	0
0099368624	0099368048	0099368030	1982	3	1	0
0099368608	0099368048	0099368143	1982	2	1	0
0099368776	0099368048	0099368143	1984	3	1	0
0099368114	0087309981	0099368608	1999	3	1	0
0099368270	0087309981	0099368608	2000	2	1	0
0099369270	0000000000	0000000000	2002	2	1	0
0099369448	0099368394	0099369270	2009	3	1	0
0099367230	0099368834	0099369270	2010	3	1	0
0099367328	0099368953	0099369270	2011	3	1	0
0099368518	0000000000	0000000000	2003	2	1	0
0099367270	0099368984	0099368518	2010	3	1	0
0052469342	0000000000	0000000000	2003	2	1	0
0050212656	0000000000	0000000000	1961	2	1	0
0099367568	0060007265	0050212656	1970	2	1	0
0050212383	0060007265	0050212656	1972	2	1	0
0099368071	0060007265	0050212656	1976	1	1	0
0099368050	0060004264	0099367568	1976	2	1	0
0099368529	1099369781	0099367568	1981	3	1	0
0099368584	1099369781	0050212383	1981	2	1	0
0099368850	0060008323	0099367568	1984	2	1	0
0084066888	0060008323	0050212383	1984	2	1	0
0099368903	0060008323	0099367568	1985	2	1	0
0099368948	0060008323	0050212383	1985	2	1	0
0099367800	0060011120	0099368903	1995	2	1	0
0099367797	0060011120	0084066888	1995	3	1	0
0097053527	0087329507	0084066888	1997	2	1	0
0099368355	0089549052	0097053527	2001	2	1	0
0099368474	0089549052	0097053527	2002	3	1	0
0099368573	0089549052	0097053527	2003	2	1	0
0049031673	0058022660	0048000618	1954	2	1	0
0060004265	0060007265	0049031673	1968	1	1	0
0099367501	0060007265	0049031673	1969	2	1	0
0099368328	0060004264	0099367501	1979	2	1	0
0099369171	0076019328	0099368328	1987	2	1	0
0099368579	0000000000	0000000000	1997	2	1	0
0099369219	0089534544	0099368579	2009	3	1	0
0993692881	0000000000	0000000000	2004	2	1	0
0099369455	0099368547	0993692881	2011	3	1	0
0099369320	0099368547	0993692881	2012	1	1	0
0052469344	0000000000	0000000000	2003	2	1	0
0099369452	0099368555	0052469344	2014	1	1	0
0099369356	0000000000	0000000000	2005	2	1	0
2099369920	0000000000	0000000000	1976	2	1	0
0099367861	0060008323	2099369920	1996	2	1	0
0099369341	0000000000	0000000000	2008	2	1	0
0099369126	0000000000	0000000000	1964	2	1	0
0099367540	0060005018	0099369126	1970	2	1	0
0099367679	0060005018	0099369126	1972	2	1	0
0099368261	0099367803	0099369126	1978	2	1	0
0099368679	1099369823	0099367679	1983	3	1	0
0099368842	1099369823	0099367679	1984	2	1	0
0099368977	1099369823	0099367679	1985	2	1	0
0099369127	1099369823	0099367679	1986	2	1	0
0099367649	0099368987	0099368977	1994	3	1	0
0099368079	0099368987	0099368977	1998	3	1	0
0099368290	0099368987	0099368977	2000	2	1	0
0099369212	0000000000	0000000000	1987	2	1	0
0099367710	0099368768	0099369212	1994	2	1	0
2099369714	2099369541	0000000000	1935	2	1	0
2099369748	2099369705	2099369714	1940	2	1	0
2099369835	2099369801	2099369748	1958	2	1	0
2099369866	2099369827	2099369835	1963	2	1	0
2099369904	2099369841	2099369866	1969	2	1	0
2099369922	2099369915	2099369904	1980	2	1	0
2099369936	2099369925	2099369922	1994	2	1	0
0099368438	0089534544	2099369936	2002	2	1	0
0099369261	0000000000	0000000000	1988	2	1	0
0099369410	0099368404	0099369261	1995	3	1	0
0099369409	0099368404	0099369261	1996	3	1	0
0099368779	0099368285	0099369261	2006	2	1	0
0099369062	0099368394	0099369261	2008	2	1	0
0099369347	0000000000	0000000000	2000	2	1	0
0099369346	0099368555	0099369347	2009	2	1	0
0099367363	0000000000	0000000000	2003	2	1	0
0099367394	0091441639	0099367363	2011	2	1	0
0099367204	0000000000	0000000000	1950	2	1	0
0099367461	0060007265	0099367204	1969	1	1	0
0099369338	0000000000	0000000000	2008	2	1	0
0099369337	0097108047	0099369338	2014	2	1	0
0099369245	0000000000	0000000000	1960	2	1	0
2099369850	0000000000	0000000000	1960	2	1	0
0099369251	0000000000	0099369245	1966	2	1	0
0099367426	0060005018	2099369850	1968	2	1	0
0099368905	0060000380	0099369251	1985	2	1	0
0099369012	0060000380	0099369251	1986	2	1	0
0099367853	0099368768	0099368905	1996	2	1	0
0099368247	0099367542	0099368905	2000	3	1	0
0099368442	0099367542	0099368905	2002	2	1	0
0099369046	0099368660	0099367853	2008	3	1	0
0099367308	0099368984	0099367853	2010	3	1	0
2099369370	0000000000	0000000000	0000	2	1	0
2099369401	0060007265	2099369370	0000	2	1	0
0099368309	0099368071	2099369401	1979	2	1	0
0099367918	0099368404	0099368309	1997	2	1	0
0099368035	0099368987	0099368309	1998	3	1	0
0099368245	0075006178	0099368309	2000	2	1	0
0099369263	0000000000	0000000000	1992	2	1	0
0099367971	0076019328	0099369263	1997	2	1	0
0099368094	0099367275	0099369263	1998	3	1	0
0099368153	0076019328	0099369263	1999	3	1	0
0099369344	0000000000	0000000000	1999	2	1	0
0099369343	0099368555	0099369344	2009	2	1	0
0099367839	0000000000	0000000000	2004	2	1	0
0099367339	0091441639	0099367839	2011	1	1	0
0099369453	0097110955	0099367839	2013	2	1	0
0993692879	0000000000	0000000000	1997	2	1	0
0099369304	0097108047	0993692879	2012	2	1	0
0099368374	0000000000	0000000000	2001	2	1	0
0099369100	0099368394	0099368374	2008	3	1	0
0099367309	0099368285	0099368374	2010	3	1	0
0099367390	0099368394	0099368374	2011	2	1	0
0099369446	0099368953	0099368374	2013	1	1	0
0099368381	0000000000	0000000000	2001	2	1	0
0099368777	0099368285	0099368381	2006	2	1	0
0099369372	0099368285	0099368777	2012	1	1	0
2099369923	0000000000	0000000000	1980	2	1	0
0099367408	0099368768	2099369923	1990	2	1	0
0099367878	0099368768	0099367408	1996	2	1	0
0099368502	0000000000	0000000000	1965	2	1	0
0099367668	0059000505	0099368502	1972	2	1	0
0099368512	0099367607	0099367668	1981	3	1	0
0099368625	0099367607	0099367668	1982	3	1	0
0099368720	0076019328	0099367668	1983	3	1	0
0099368803	0060004015	0099367668	1984	3	1	0
0099368954	0076019328	0099367668	1985	2	1	0
0099369163	0075006178	0099367668	1987	3	1	0
0099367241	0076019328	0099367668	1988	3	1	0
0099367335	0076019328	0099367668	1989	3	1	0
0099367410	0075006172	0099367668	1990	2	1	0
0099367514	0076019328	0099367668	1992	3	1	0
0099367687	0075006178	0099367668	1994	2	1	0
0099367739	0076019328	0099367668	1995	2	1	0
0099367838	0099367275	0099367668	1996	3	1	0
0000000178	0099367994	0099367687	2009	3	1	0
0099368550	0000000000	0000000000	2002	2	1	0
0099367213	0099368285	0099368550	2010	3	1	0
0099367320	0099368953	0099368550	2011	2	1	0
0099369371	0099368953	0099368550	2013	1	1	0
0099367576	0060008323	0099368328	1992	2	1	0
0000000403	0099368071	0099369171	1995	2	1	0
0099369274	0000000000	0000000000	2004	2	1	0
0099369138	0098113642	0099369274	2008	2	1	0
0099369273	0000000000	0000000000	2004	2	1	0
0099369203	0098113642	0099369273	2009	3	1	0
0099367340	0098113642	0099369273	2011	3	1	0
0099369454	0098113642	0099369273	2013	2	1	0
0099368692	0000000000	0000000000	2004	2	1	0
0099369144	0099368667	0099368692	2009	3	1	0
0099367332	0099368794	0099368692	2011	2	1	0
0099369305	0099369089	0099368692	2012	3	1	0
0099369382	0099369089	0099368692	2014	1	1	0
0099368723	0000000000	0000000000	2005	2	1	0
0099367321	0097108047	0099368723	2011	2	1	0
0052469345	0000000000	0000000000	2004	2	1	0
0099367376	0097108047	0052469345	2011	2	1	0
2099369927	0000000000	0000000000	1985	2	1	0
0099368557	0099368404	2099369927	2003	2	1	0
0099368973	0099368285	0099368557	2007	3	1	0
0099369220	0099368285	0099368557	2009	3	1	0
0099367397	0099368794	0099368557	2011	2	1	0
0099369450	0099369044	0099368557	2014	1	1	0
0099367402	0000000000	0000000000	1990	2	1	0
0099367749	0076019328	0099367402	1995	3	1	0
0099367889	0075006178	0099367402	1996	2	1	0
0099367954	0099367275	0099367402	1997	2	1	0
0099368146	0076019328	0099367402	1999	3	1	0
0099368538	0099367616	0099367402	2003	2	1	0
